页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
5,4809727521065448,一杯假酒,2022-09-03 21:31:04,这几个景点都在一块儿，所以就一起看了。仙台博物馆在“不合时宜”地改修，只留了一条小道。我一开始以为不能走到后面，在那里犹犹豫豫，有个保安大叔（应该是保安？看到了就问我要找什么地方吗，我给他指了地图上的鲁迅像。他就带着我走到后边，还告诉我旁边就是许广平种的树。热心人➕1旁边残月亭“不合时宜”地被地震震坏了。等车的时候一只社牛鸽子。然后去了仙台城迹。什么也没留下的一座城。但是可以眺望整个仙台。远处的大观音最显眼。感觉整个城就很宁静悠扬。伊达政宗像也“不合时宜”地被地震震坏了。我感觉这里的东西不是被地震震坏，就是在被地震震坏修的路上。日本人就算是照片也要和这雕像合影。年轻人还cos伊达和他的马，会玩。但也有个男生喊好害羞嘎嘎嘎嘎嘎。接着还有时间去参观了美术馆。没看懂什么名堂。有个一起进来的爷爷拜托我帮他和p18兔子的雕像合影，因为他觉得很有趣哈哈。,0,0,1
5,4806299730052559,Rent小先生,2022-08-25 10:30:15,上海租房虹口区多伦路201弄，别墅出租，29500，3房2厅2卫115平，四川北路街道，隔壁郭沫若故居，鲁迅小道，空关，密码锁，随时看房，随时入住，联系：19512266801 Rent小先生的微博视频 ,0,0,0
5,4805577660434846,上海虹口,2022-08-23 10:41:00,【虹口2所学校的项目入选！】近日，上海市鲁迅初级中学朝花红领巾志愿总队朝花讲“鲁迅小道”项目和上海市高级技工学校“小螺钉”青年志愿服务队红色文化传播项目，从全国422个申报项目中脱颖而出，入选“2022年中学生志愿服务示范项目”。（c） ,0,0,3
5,4802732860381372,关注虹教,2022-08-15 14:16:47,【虹口 教育】暑假里，虹口区青少年活动中心精心策划、开展了“探访鲁迅足迹，讲述建筑之美，用镜头记录眼中的红色历史”系列活动。活动采用“云”探访+在线视频的形式和青少年朋友们一起漫步虹口的 “鲁迅小道”，通过浸润式“云行走”的方式，用故事、用摄影来打卡鲁迅当年在鲁迅小道上的生活点滴，重温鲁迅当年的足迹。传承红色基因 | “云”中漫步鲁迅小道,0,0,0
5,4802150749968319,南山南山南北北,2022-08-13 23:43:41,每日一善#阳光信用# 鲁迅先生说：“其实地上本没有路，走的人多了，也便成了路。”可是我要说，世上本有路，走的人多了，也就没了路。趋利避害，是人之常情。大道、捷径、坦途，自然为人们喜欢；小道、险路、绝地，往往被人们排斥。 ,0,0,0
5,4785368367370329,stein68,2022-06-28 16:16:29,下午，外出办事，路过鲁迅公园，进去逛了逛。高温天，园内游客不多，志愿者和保安倒是不少，不时提醒大家戴好口罩。湖里的荷花正含苞待放，再过一周，估计就是最佳赏花期了。勿勿逛园一圈，发现亭台、假山、小道以及湖边健身步道，为了防止人员聚集，仍用路障封着。另外还发现，湖边的同心锁和铁架不见了踪影，茶室外池塘里的睡莲也不见了，只剩下了一池水草……,0,0,0
5,4782381262964601,科技好物菌,2022-06-20 10:26:48,#人生感悟# 看到草坪中间这条小道，我瞬间想到了鲁迅说过的话，“其实地上本没有路，走的人多了，也便成了路”。 ,0,1,0
6,4774227490115537,PLXcc,2022-05-28 22:26:37,傍晚走过有芭蕉树的小道，快走到鲁迅雕像面前时，迎面一位骑着自行车过来的头发花白的男老师，车篮里手机外放的是德九。 ,0,0,0
6,4761552878051070,秋风淡菊不是秋菊,2022-04-23 23:02:14,看了胡锡进今天的微博，他是找到了鲁迅先生说的这种“彼此说谎，自欺欺人”的轻捷小道了吧。 ,0,0,0
6,4761516844254936,周雨彤散粉频道,2022-04-23 20:39:03,#向全世界安利周雨彤# 📖#周雨彤特别出演我是真的讨厌异地恋#   【小道搬运工】@ 中国电影报道    更新周雨彤相关视频cut版    散文，神凝也   ⦁《野草》—鲁迅   ⦁《第七天》—余华    @周雨彤微博 周雨彤散粉频道的微博视频 ,35,32,296
